g1          ,resopfrac  ,tleaf      ,twood       ,troot      ,aleaf   ,awood   ,aroot   ,c4  ,leaf_n2c     ,awood_n2c    ,froot_n2c    ,leaf_p2c      ,awood_p2c      ,froot_p2c     ,amp          ,pdia
 4.273587   ,0.66304964 , 2.100157  ,  0.0       , 1.0155901 ,0.695   ,0.0     ,0.305   ,0.0 ,0.008773597  ,0.0          ,0.026926367  ,0.003785598   ,0.0            ,0.00078533567 ,0.87315947   ,0.0
 5.174417   ,0.25419533 , 2.3211663 ,  0.0       , 1.7126966 ,0.77125 ,0.0     ,0.22875 ,0.0 ,0.010899237  ,0.0          ,0.023046631  ,0.0010568696  ,0.0            ,0.002126766   ,0.96544844   ,0.0
18.878529   ,0.22531334 , 2.2073917 ,  0.0       , 2.5749714 ,0.3975  ,0.0     ,0.6025  ,0.0 ,0.008761345  ,0.0          ,0.004297037  ,0.0022939243  ,0.0            ,0.0006014252  ,0.17776139   ,0.0
 8.969431   ,0.61634165 , 2.0453057 ,  0.0       , 6.157063  ,0.9025  ,0.0     ,0.0975  ,0.0 ,0.0075423177 ,0.0          ,0.008221027  ,0.0019090887  ,0.0            ,0.0030539567  ,0.90778553   ,0.0
 8.355002   ,0.55069816 , 4.271107  ,  1.3347764 , 3.0563889 ,0.53625 ,0.25875 ,0.205   ,0.0 ,0.010390799  ,0.0048007253 ,0.017448306  ,0.0028868734  ,0.0009358027   ,0.0041480185  ,0.87906146   ,0.05946054
 5.339238   ,0.6759725  , 3.2650883 ,  0.0       , 4.6250486 ,0.74125 ,0.0     ,0.25875 ,0.0 ,0.004160895  ,0.0          ,0.020789599  ,0.0022857857  ,0.0            ,0.0049012876  ,0.705609     ,0.0
 4.8666553  ,0.38497776 , 2.0750618 ,  0.0       , 2.0054848 ,0.69125 ,0.0     ,0.30875 ,0.0 ,0.010960495  ,0.0          ,0.026675584  ,0.0026438804  ,0.0            ,0.002848306   ,0.76551384   ,0.0
12.177753   ,0.58824044 , 2.2724228 ,  0.0       , 4.3033686 ,0.7625  ,0.0     ,0.2375  ,0.0 ,0.013196399  ,0.0          ,0.0044814353 ,0.007120065   ,0.0            ,0.0018899738  ,0.2966536    ,0.0
17.17239    ,0.6911507  , 3.6354594 ,  0.0       , 2.743289  ,0.79125 ,0.0     ,0.20875 ,0.0 ,0.008553069  ,0.0          ,0.0036037005 ,0.004691299   ,0.0            ,0.0016473059  ,0.8846516    ,0.0
16.90151    ,0.3210912  , 2.27281   ,  0.0       , 1.3669289 ,0.61    ,0.0     ,0.39    ,0.0 ,0.0068133515 ,0.0          ,0.023186773  ,0.00054181775 ,0.0            ,0.0009815852  ,0.11926873   ,0.0
 2.6845345  ,0.39513406 , 3.2710023 ,  0.0       , 2.3838549 ,0.7175  ,0.0     ,0.2825  ,0.0 ,0.005661708  ,0.0          ,0.015980497  ,0.0032798476  ,0.0            ,0.0027090511  ,0.29884398   ,0.0
17.417522   ,0.40882948 , 2.8294392 ,  0.0       , 5.8125753 ,0.7     ,0.0     ,0.3     ,0.0 ,0.017245531  ,0.0          ,0.0043486687 ,0.0034309914  ,0.0            ,0.0013006376  ,0.19258454   ,0.0
 9.978993   ,0.6260437  , 8.162858  ,  8.952332  , 1.499663  ,0.57375 ,0.12875 ,0.2975  ,0.0 ,0.0027090886 ,0.009743468  ,0.013487436  ,0.00053135393 ,0.0006192351   ,0.001260095   ,0.49369332   ,0.0
 8.718307   ,0.22284587 , 2.3628585 , 30.895721  , 3.14758   ,0.375   ,0.51625 ,0.10875 ,0.0 ,0.0073952996 ,0.0052597825 ,0.0065171896 ,0.0005104263  ,0.001006922    ,0.0018312164  ,0.21423382   ,0.0
16.374245   ,0.3484406  , 3.3157477 , 22.476374  , 2.7271898 ,0.48875 ,0.16375 ,0.3475  ,0.0 ,0.0075974497 ,0.0067573446 ,0.009069258  ,0.00045578196 ,0.00035080314  ,0.001884098   ,0.18378125   ,0.030797424
15.811889   ,0.5616956  , 8.894177  , 69.13539   , 3.5198832 ,0.39625 ,0.18125 ,0.4225  ,0.0 ,0.0035115639 ,0.003192899  ,0.0124326795 ,0.0022055632  ,0.0004496763   ,0.0018899738  ,0.4349335    ,0.0
15.251193   ,0.4253631  , 1.9550205 ,  0.0       , 4.0991583 ,0.87    ,0.0     ,0.13    ,0.0 ,0.018029628  ,0.0          ,0.019764345  ,0.004448306   ,0.0            ,0.00405812    ,0.22000007   ,0.0
 4.4603767  ,0.2514052  , 3.88326   ,  0.0       , 9.012116  ,0.77    ,0.0     ,0.23    ,0.0 ,0.005937367  ,0.0          ,0.017898237  ,0.0026636454  ,0.0            ,0.0013071009  ,0.24259001   ,0.0
16.253569   ,0.5562266  , 3.348776  ,  0.0       , 4.2314076 ,0.67125 ,0.0     ,0.32875 ,0.0 ,0.005545318  ,0.0          ,0.0050493814 ,0.0029949993  ,0.0            ,0.0024669708  ,0.75306      ,0.0
18.913826   ,0.22463502 , 2.6068182 ,  0.0       , 8.629581  ,0.92875 ,0.0     ,0.07125 ,0.0 ,0.0025865734 ,0.0          ,0.009379047  ,0.0013917114  ,0.0            ,0.0031262282  ,0.646375     ,0.0
16.395895   ,0.5012516  , 1.2812417 ,  0.0       , 3.2825367 ,0.88375 ,0.0     ,0.11625 ,0.0 ,0.006831729  ,0.0          ,0.006561445  ,0.0017381798  ,0.0            ,0.00039166145 ,0.7685149    ,0.0
16.700462   ,0.39979473 , 2.22848   ,  0.0       , 6.695047  ,0.755   ,0.0     ,0.245   ,0.0 ,0.011162645  ,0.0          ,0.010728841  ,0.0032100887  ,0.0            ,0.0030698213  ,0.78831655   ,0.0
 9.814997   ,0.5897408  , 2.5474842 ,  0.0       ,11.557426  ,0.865   ,0.0     ,0.135   ,0.0 ,0.013949868  ,0.0          ,0.011082886  ,0.006143443   ,0.0            ,0.00048508565 ,0.14256027   ,0.0
 7.7313604  ,0.5454328  , 1.0695965 ,  0.0       , 6.913313  ,0.78875 ,0.0     ,0.21125 ,0.0 ,0.022299288  ,0.0          ,0.003463558  ,0.0015858732  ,0.0            ,0.0011308289  ,0.22452897   ,0.0
 2.0441377  ,0.42944545 ,10.579332  , 36.22711   , 3.9834304 ,0.5325  ,0.15625 ,0.31125 ,0.0 ,0.0039648707 ,0.0037329667 ,0.011990123  ,0.0023555444  ,0.00013224143  ,0.0039447183  ,0.29040343   ,0.0
 2.6972768  ,0.6686896  , 2.360018  ,  0.0       , 1.1979717 ,0.4525  ,0.0     ,0.5475  ,0.0 ,0.010580698  ,0.0          ,0.010057632  ,0.0026671335  ,0.0            ,0.0025145644  ,0.86372644   ,0.0
 9.989106   ,0.6071769  , 2.2316642 ,  0.0       , 1.8569523 ,0.6425  ,0.0     ,0.3575  ,0.0 ,0.004840855  ,0.0          ,0.017345043  ,0.0010952369  ,0.0            ,0.0023177273  ,0.6670253    ,0.0
18.206013   ,0.4205366  , 3.5957854 ,  0.0       , 7.1382985 ,0.77375 ,0.0     ,0.22625 ,0.0 ,0.013698712  ,0.0          ,0.008051381  ,0.0062352917  ,0.0            ,0.0040034754  ,0.0724673    ,0.0
 4.894047   ,0.64777523 , 1.61324   ,  0.0       , 5.3619523 ,0.85    ,0.0     ,0.15    ,0.0 ,0.01864833   ,0.0          ,0.02243443   ,0.0065061883  ,0.0            ,0.0046674334  ,0.6558813    ,0.0
 6.580472   ,0.55348295 , 1.2812916 ,  0.0       , 5.3792396 ,0.87375 ,0.0     ,0.12625 ,0.0 ,0.025545944  ,0.0          ,0.014232404  ,0.004943593   ,0.0            ,0.00048626077 ,0.516536     ,0.0
 7.909621   ,0.31006154 , 4.4515586 , 28.509815  , 3.8762038 ,0.40375 ,0.3525  ,0.24375 ,0.0 ,0.007138017  ,0.005103388  ,0.018053131  ,0.0028147893  ,0.0011569663   ,0.0039746845  ,0.1761362    ,0.046182748
 7.691206   ,0.52614933 ,11.778444  ,  5.317775  , 2.9201052 ,0.3625  ,0.22875 ,0.40875 ,0.0 ,0.00220065   ,0.009570196  ,0.024108764  ,0.0010452431  ,0.00014915394  ,0.0032948619  ,0.13882415   ,0.0
 4.489826   ,0.48178783 , 3.3060656 ,  6.181461  , 1.3674604 ,0.4475  ,0.0525  ,0.5     ,0.0 ,0.017741717  ,0.005424053  ,0.004223278  ,0.0011289536  ,0.0005255658   ,0.0014798475  ,0.3768077    ,0.0
18.847116   ,0.55344826 , 1.3803334 ,  0.0       , 6.4140024 ,0.79    ,0.0     ,0.21    ,0.0 ,0.023928741  ,0.0          ,0.0017818477 ,0.0022218402  ,0.0            ,0.0005367921  ,0.43018258   ,0.0
 2.0626218  ,0.49755517 , 2.25541   ,  0.0       , 3.3067803 ,0.7975  ,0.0     ,0.2025  ,0.0 ,0.005912864  ,0.0          ,0.01007976   ,0.00072900363 ,0.0            ,0.0018235779  ,0.60419446   ,0.0
14.794036   ,0.6181754  , 9.928967  , 69.9649    , 3.326582  ,0.3425  ,0.35    ,0.3075  ,0.0 ,0.0026784597 ,0.00908076   ,0.0019293661 ,0.00047322165 ,0.00063007645  ,0.0007818102  ,0.050027557  ,0.0
18.622015   ,0.5965072  , 9.626301  ,102.55876   , 2.6532216 ,0.43375 ,0.275   ,0.29125 ,0.0 ,0.0017412177 ,0.0014939368 ,0.013000625  ,0.0006790099  ,0.00011879815  ,0.0045604953  ,0.25856653   ,0.0
16.924028   ,0.21563251 , 8.318073  , 44.574856  , 1.1767467 ,0.33125 ,0.19375 ,0.475   ,0.0 ,0.0050675087 ,0.0046927114 ,0.011134516  ,0.0011045381  ,0.00016303088  ,0.00059084885 ,0.75500244   ,0.0
 7.21448    ,0.25435206 , 7.0492077 , 41.865257  , 2.558453  ,0.37125 ,0.18875 ,0.44    ,0.0 ,0.0058822352 ,0.009074009  ,0.0049018627 ,0.0017753844  ,0.0014128223   ,0.0012982873  ,0.4082058    ,0.0
 3.898827   ,0.56522375 , 9.157048  ,  5.103328  , 1.2766346 ,0.42625 ,0.1125  ,0.46125 ,0.0 ,0.0024579323 ,0.0069317413 ,0.0074834353 ,0.0010440805  ,0.00010535487  ,0.0006807476  ,0.10825661   ,0.014025958
15.912548   ,0.32371375 , 3.83657   ,  0.0       , 4.992974  ,0.93875 ,0.0     ,0.06125 ,0.0 ,0.004448806  ,0.0          ,0.006037755  ,0.002556682   ,0.0            ,0.0006601825  ,0.8223175    ,0.0
17.656849   ,0.5000906  , 2.227017  ,  0.0       , 5.8018727 ,0.79375 ,0.0     ,0.20625 ,0.0 ,0.0155609455 ,0.0          ,0.022500813  ,0.004164621   ,0.0            ,0.004139205   ,0.053893186  ,0.0
 3.2965355  ,0.22631246 , 3.2625787 ,  0.0       , 3.397283  ,0.7175  ,0.0     ,0.2825  ,0.0 ,0.0026845855 ,0.0          ,0.020944493  ,0.00043485436 ,0.0            ,0.0036297787  ,0.77890164   ,0.0
 2.053645   ,0.67914075 , 2.9893956 ,  0.0       , 7.243809  ,0.93    ,0.0     ,0.07    ,0.0 ,0.005263533  ,0.0          ,0.04891399   ,0.0009917615  ,0.0            ,0.0037008752  ,0.9371465    ,0.0
 2.431294   ,0.5425042  , 1.7797157 ,  0.0       , 6.7873135 ,0.9175  ,0.0     ,0.0825  ,0.0 ,0.013980498  ,0.0          ,0.04835342   ,0.0051121763  ,0.0            ,0.0035763097  ,0.17380065   ,0.0
15.853039   ,0.32912755 , 2.9540536 ,  0.0       , 4.4869857 ,0.94625 ,0.0     ,0.05375 ,0.0 ,0.0055024377 ,0.0          ,0.01749256   ,0.000508101   ,0.0            ,0.0045146644  ,0.6474499    ,0.0
 9.52628    ,0.39225125 , 2.645817  , 28.386889  , 1.8790615 ,0.44625 ,0.26875 ,0.285   ,0.0 ,0.015554819  ,0.0036047006 ,0.0067532193 ,0.0013638079  ,0.00057240046  ,0.00040987623 ,0.047803354  ,0.0
14.909009   ,0.57571024 , 5.837627  , 93.547226  , 1.1464374 ,0.40375 ,0.3     ,0.29625 ,0.0 ,0.007327916  ,0.0027473434 ,0.0030062508 ,0.0026950368  ,0.00015869434  ,0.00036345792 ,0.9300978    ,0.039630868
12.701049   ,0.4299755  , 3.4964585 ,  0.0       , 6.808459  ,0.85125 ,0.0     ,0.14875 ,0.0 ,0.0068194773 ,0.0          ,0.040911116  ,0.0033751845  ,0.0            ,0.0029658207  ,0.5878198    ,0.0
10.103127   ,0.37128142 , 2.8999658 ,  0.0       , 3.9784791 ,0.8175  ,0.0     ,0.1825  ,0.0 ,0.007113514  ,0.0          ,0.030688087  ,0.0033833229  ,0.0            ,0.0030228153  ,0.11557014   ,0.0
10.225082   ,0.47634828 , 1.9239482 ,  0.0       , 7.378329  ,0.82    ,0.0     ,0.18    ,0.0 ,0.015469058  ,0.0          ,0.010175647  ,0.0036391048  ,0.0            ,0.0043495563  ,0.94374675   ,0.0
15.483206   ,0.47654653 , 3.697741  ,  0.0       , 4.891328  ,0.67125 ,0.0     ,0.32875 ,0.0 ,0.0070338794 ,0.0          ,0.010389549  ,0.0015219278  ,0.0            ,0.001403463   ,0.046513047  ,0.0
17.941162   ,0.54852235 ,11.745813  ,  4.3886814 , 2.5912836 ,0.2725  ,0.46    ,0.2675  ,0.0 ,0.0056923367 ,0.0033290412 ,0.010389549  ,0.0010975621  ,0.00029095888  ,0.00050506316 ,0.44796932   ,0.016307242
18.40799    ,0.50895023 , 1.4675776 ,  0.0       , 2.352768  ,0.82875 ,0.0     ,0.17125 ,0.0 ,0.009827228  ,0.0          ,0.013421053  ,0.003855357   ,0.0            ,0.001003913   ,0.406938     ,0.0
 2.7623224  ,0.5455566  , 2.4191911 ,  0.0       , 2.8951564 ,0.81625 ,0.0     ,0.18375 ,0.0 ,0.007505563  ,0.0          ,0.028180273  ,0.0037693211  ,0.0            ,0.0032361045  ,0.48169178   ,0.0
 5.679655   ,0.4100013  , 3.3936605 ,  0.0       , 2.8206673 ,0.75625 ,0.0     ,0.24375 ,0.0 ,0.0079159895 ,0.0          ,0.012727716  ,0.0050110263  ,0.0            ,0.002987561   ,0.8561399    ,0.0
10.256909   ,0.23290814 , 3.7179408 , 16.933956  , 3.8227863 ,0.5725  ,0.1425  ,0.285   ,0.0 ,0.0066969623 ,0.0038994874 ,0.017662209  ,0.0041157897  ,0.00096702576  ,0.0036015753  ,0.8647864    ,0.032407314
 3.7940543  ,0.563842   , 4.944467  ,179.36142   , 3.578289  ,0.4675  ,0.15375 ,0.37875 ,0.0 ,0.0045406925 ,0.0026145768 ,0.0016564571 ,0.0021172022  ,0.0005073523   ,0.00034230528 ,0.83659786   ,0.0
13.628066   ,0.4890094  , 2.2077754 ,  0.0       ,11.070619  ,0.9375  ,0.0     ,0.0625  ,0.0 ,0.005416677  ,0.0          ,0.022168895  ,0.0029694212  ,0.0            ,0.0013781972  ,0.096183956  ,0.0
14.234773   ,0.32918507 , 1.1009864 ,  0.0       , 8.508489  ,0.93125 ,0.0     ,0.06875 ,0.0 ,0.021172147  ,0.0          ,0.0042822855 ,0.0046785097  ,0.0            ,0.00035816978 ,0.1362056    ,0.0
 4.1501126  ,0.23844646 , 3.447233  ,  8.513092  , 1.5817932 ,0.5675  ,0.0875  ,0.345   ,0.0 ,0.0037933493 ,0.0060125017 ,0.017131142  ,0.0016288911  ,0.0014774367   ,0.0018658832  ,0.8184188    ,0.08766807
 2.613004   ,0.5902123  , 7.049067  , 37.189022  , 2.8915293 ,0.6975  ,0.14375 ,0.15875 ,0.0 ,0.001704463  ,0.0020070008 ,0.023798974  ,0.0011219777  ,0.00015132221  ,0.0006296287  ,0.4838984    ,0.0
 2.6803846  ,0.62964994 , 3.1641233 ,  0.0       ,11.984873  ,0.94125 ,0.0     ,0.05875 ,0.0 ,0.004191524  ,0.0          ,0.04012189   ,0.00050228776 ,0.0            ,0.0006214027  ,0.24908379   ,0.0
 2.2090583  ,0.282207   , 2.2771585 ,  0.0       , 6.8361626 ,0.89125 ,0.0     ,0.10875 ,0.0 ,0.008883861  ,0.0          ,0.015102763  ,0.0050459057  ,0.0            ,0.0047056256  ,0.85728484   ,0.0
15.701884   ,0.44209862 , 2.745122  ,  0.0       , 1.1114788 ,0.56875 ,0.0     ,0.43125 ,0.0 ,0.006592824  ,0.0          ,0.027538568  ,0.0026601576  ,0.0            ,0.0038254408  ,0.7395618    ,0.0
13.106772   ,0.5740825  , 1.5758319 ,  0.0       , 3.6189787 ,0.83    ,0.0     ,0.17    ,0.0 ,0.008700088  ,0.0          ,0.014984748  ,0.0036263159  ,0.0            ,0.0024716714  ,0.19003424   ,0.0
17.955051   ,0.33360478 , 2.2524905 ,  0.0       , 5.4746766 ,0.885   ,0.0     ,0.115   ,0.0 ,0.008246781  ,0.0          ,0.027789349  ,0.0015684336  ,0.0            ,0.0013253157  ,0.7762041    ,0.0
 8.984541   ,0.643131   , 1.7942324 ,  0.0       , 5.443176  ,0.85875 ,0.0     ,0.14125 ,0.0 ,0.0111932745 ,0.0          ,0.0059639956 ,0.0014079885  ,0.0            ,0.0023347668  ,0.5713943    ,0.0
 6.8531427  ,0.2683084  , 2.2380342 ,  0.0       , 4.9077435 ,0.75625 ,0.0     ,0.24375 ,0.0 ,0.00804463   ,0.0          ,0.008464433  ,0.0048087263  ,0.0            ,0.0006901488  ,0.33934078   ,0.0
16.474035   ,0.3276303  , 6.820254  , 36.51347   , 3.38639   ,0.35125 ,0.09875 ,0.55    ,0.0 ,0.008222278  ,0.0040423805 ,0.0030283786 ,0.0038042006  ,0.0007896612   ,0.0015115765  ,0.37219608   ,0.0
14.868061   ,0.31305692 , 1.876633  ,  0.0       , 1.3692151 ,0.5625  ,0.0     ,0.4375  ,0.0 ,0.011132017  ,0.0          ,0.005469809  ,0.0007720215  ,0.0            ,0.0012489312  ,0.60098654   ,0.0
 7.3243055  ,0.37705284 , 5.059904  , 24.28654   , 3.7021852 ,0.4725  ,0.12125 ,0.40625 ,0.0 ,0.007413677  ,0.0072996626 ,0.009025003  ,0.0020532566  ,0.0010446499   ,0.002340055   ,0.27462876   ,0.0
 1.3925706  ,0.56802315 , 2.813772  ,  0.0       , 7.976063  ,0.84125 ,0.0     ,0.15875 ,0.0 ,0.008069133  ,0.0          ,0.025679834  ,0.0033728592  ,0.0            ,0.0039470685  ,0.49749193   ,0.0
13.21771    ,0.51908475 , 5.2683043 , 15.909815  , 1.8858795 ,0.485   ,0.225   ,0.29    ,0.0 ,0.0022925367 ,0.0055151894 ,0.026070759  ,0.00074295537 ,0.0007710141   ,0.0011543318  ,0.05606038   ,0.0
17.552008   ,0.62609196 , 1.4849699 ,  0.0       , 1.1427174 ,0.72125 ,0.0     ,0.27875 ,0.0 ,0.021178272  ,0.0          ,0.0062811603 ,0.003946043   ,0.0            ,0.0013182648  ,0.9569308    ,0.0
 2.2377691  ,0.49970603 , 3.4791043 ,  0.0       , 9.555297  ,0.47    ,0.0     ,0.53    ,0.0 ,0.009557695  ,0.0          ,0.002600575  ,0.0059934617  ,0.0            ,0.00084409304 ,0.98937094   ,0.0
 9.1628     ,0.40879595 , 1.8783417 ,  0.0       , 7.0656037 ,0.87125 ,0.0     ,0.12875 ,0.0 ,0.016026502  ,0.0          ,0.038558196  ,0.0039774347  ,0.0            ,0.0014275535  ,0.55010897   ,0.0
 2.7793446  ,0.23654595 , 3.730425  ,  0.0       , 8.144716  ,0.7525  ,0.0     ,0.2475  ,0.0 ,0.014084635  ,0.0          ,0.015117515  ,0.0018544443  ,0.0            ,0.004991774   ,0.41866866   ,0.0
17.418514   ,0.6375227  , 3.0844812 ,  0.0       , 4.731413  ,0.78125 ,0.0     ,0.21875 ,0.0 ,0.004381423  ,0.0          ,0.020737967  ,0.0027520065  ,0.0            ,0.0029552444  ,0.21896525   ,0.0
 4.8464317  ,0.3281457  , 3.253569  ,  0.0       , 7.1403823 ,0.76    ,0.0     ,0.24    ,0.0 ,0.011707839  ,0.0          ,0.020383922  ,0.007149131   ,0.0            ,0.0007912114  ,0.28651682   ,0.0
14.1031     ,0.65423787 , 1.6279669 ,  0.0       , 2.337419  ,0.7725  ,0.0     ,0.2275  ,0.0 ,0.0105010625 ,0.0          ,0.033542566  ,0.005713264   ,0.0            ,0.003071584   ,0.6321358    ,0.0
 1.6566515  ,0.614119   ,10.080952  ,157.50333   , 1.8178792 ,0.33125 ,0.315   ,0.35375 ,0.0 ,0.004350794  ,0.0040041255 ,0.010618202  ,0.0028531565  ,0.00012703758  ,0.0040968996  ,0.21222971   ,0.0
 9.816068   ,0.32109278 , 5.769902  , 43.940742  , 3.819661  ,0.32375 ,0.3725  ,0.30375 ,0.0 ,0.010017127  ,0.0038409801 ,0.0065393173 ,0.00072435307 ,0.0008815959   ,0.0023506314  ,0.560801     ,0.015202331
 5.6232004  ,0.68398315 , 7.650218  ,  6.0778384 , 2.612131  ,0.3525  ,0.065   ,0.5825  ,0.0 ,0.0029541194 ,0.009257407  ,0.008405426  ,0.0010859357  ,0.00082999107  ,0.0040087635  ,0.18884206   ,0.08751494
 2.227423   ,0.57265216 , 3.066435  ,  0.0       , 7.1045694 ,0.78375 ,0.0     ,0.21625 ,0.0 ,0.01235717   ,0.0          ,0.019653706  ,0.0023753094  ,0.0            ,0.0021144268  ,0.4292793    ,0.0
 8.679329   ,0.2752588  , 3.2947476 ,  0.0       , 7.1137705 ,0.7775  ,0.0     ,0.2225  ,0.0 ,0.011738467  ,0.0          ,0.023673585  ,0.0017323665  ,0.0            ,0.0023347668  ,0.20942658   ,0.0
 2.989096   ,0.5530166  , 3.3809936 , 48.678513  , 3.1490667 ,0.495   ,0.30875 ,0.19625 ,0.0 ,0.012179523  ,0.004006376  ,0.0058607324 ,0.002792699   ,0.00091151806  ,0.0008764095  ,0.68813235   ,0.012339386
11.90189    ,0.23661977 ,11.897193  , 20.155241  , 1.2675033 ,0.27625 ,0.3175  ,0.40625 ,0.0 ,0.0015819478 ,0.0030128767 ,0.009128266  ,0.000944093   ,0.0005576562   ,0.002742543   ,0.007831866  ,0.08304338
 4.153372   ,0.47434753 , 3.5997627 ,  0.0       , 8.751797  ,0.7775  ,0.0     ,0.2225  ,0.0 ,0.0142684085 ,0.0          ,0.0017154644 ,0.0069224155  ,0.0            ,0.00034348044 ,0.22877154   ,0.0
13.633542   ,0.25685412 , 2.7932098 , 20.465137  , 3.916066  ,0.69375 ,0.10375 ,0.2025  ,0.0 ,0.0068684835 ,0.0012059007 ,0.004702713  ,0.00048136018 ,0.00019512129  ,0.00087523443 ,0.8782063    ,0.06485564
13.824425   ,0.5076884  , 3.5483632 ,  0.0       , 1.2234926 ,0.415   ,0.0     ,0.585   ,0.0 ,0.005582073  ,0.0          ,0.005086261  ,0.0026764346  ,0.0            ,0.002136167   ,0.35947883   ,0.0
16.035189   ,0.33554235 ,11.846182  ,152.87856   , 1.313065  ,0.28375 ,0.05    ,0.66625 ,0.0 ,0.0029173647 ,0.0027957244 ,0.0051010125 ,0.0006371546  ,0.00032261564  ,0.0004327916  ,0.70008415   ,0.0
 5.2231426  ,0.66731715 , 1.6517793 ,  0.0       , 1.3148499 ,0.6325  ,0.0     ,0.3675  ,0.0 ,0.012608326  ,0.0          ,0.013288286  ,0.002851994   ,0.0            ,0.0012189649  ,0.32893392   ,0.0
 1.162726   ,0.53834414 , 1.8157899 ,  0.0       , 6.979353  ,0.87875 ,0.0     ,0.12125 ,0.0 ,0.01851969   ,0.0          ,0.0027628453 ,0.0062329667  ,0.0            ,0.0013505813  ,0.070910774  ,0.0
17.280714   ,0.6549616  , 3.3168926 ,  0.0       , 1.4149412 ,0.4675  ,0.0     ,0.5325  ,0.0 ,0.0046509565 ,0.0          ,0.008862733  ,0.00158006    ,0.0            ,0.0043836352  ,0.23115477   ,0.0
16.987667   ,0.58065134 , 1.5541483 ,  0.0       , 5.890256  ,0.895   ,0.0     ,0.105   ,0.0 ,0.014936117  ,0.0          ,0.019093137  ,0.007826953   ,0.0            ,0.0013470559  ,0.7299634    ,0.0
 1.002979   ,0.5093575  , 6.6181765 , 71.15653   , 1.8098031 ,0.2875  ,0.365   ,0.3475  ,0.0 ,0.005912864  ,0.00695987   ,0.005351794  ,0.000655757   ,0.0005671966   ,0.0010943993  ,0.81495285   ,0.0
17.720352   ,0.62280756 , 2.2504997 ,  0.0       , 4.0845537 ,0.76625 ,0.0     ,0.23375 ,0.0 ,0.019077135  ,0.0          ,0.030223403  ,0.0026462057  ,0.0            ,0.002406451   ,0.20163876   ,0.0
15.954306   ,0.6897678  , 3.5255868 ,  0.0       , 1.0924796 ,0.55625 ,0.0     ,0.44375 ,0.0 ,0.005808726  ,0.0          ,0.022478685  ,0.0037890861  ,0.0            ,0.002276597   ,0.10062806   ,0.0
 7.162509   ,0.3405522  , 3.071955  ,  0.0       , 8.152231  ,0.79625 ,0.0     ,0.20375 ,0.0 ,0.013570071  ,0.0          ,0.020450307  ,0.0074537443  ,0.0            ,0.0010250657  ,0.8040631    ,0.0
13.942305   ,0.5155152  , 3.138844  ,  0.0       , 4.4022727 ,0.8525  ,0.0     ,0.1475  ,0.0 ,0.010249906  ,0.0          ,0.011864733  ,0.0024462307  ,0.0            ,0.004163883   ,0.60726464   ,0.0
10.26912    ,0.39669314 , 3.2126408 ,  0.0       , 1.067733  ,0.3975  ,0.0     ,0.6025  ,0.0 ,0.010831854  ,0.0          ,0.016592698  ,0.0006673834  ,0.0            ,0.0035187274  ,0.9584341    ,0.0
 7.5373282  ,0.5022491  , 2.2588894 ,  0.0       , 3.3231008 ,0.75    ,0.0     ,0.25    ,0.0 ,0.014109138  ,0.0          ,0.035091512  ,0.0030205776  ,0.0            ,0.00055148144 ,0.024683563  ,0.0
12.788137   ,0.58147204 , 6.9612613 , 76.48482   , 2.7342615 ,0.5175  ,0.0975  ,0.385   ,0.0 ,0.0023476684 ,0.004782723  ,0.004496187  ,0.00024301787 ,0.00038376087  ,0.0017577697  ,0.6290259    ,0.0
16.780773   ,0.41596705 ,10.978788  , 49.479492  , 3.1617663 ,0.3     ,0.47875 ,0.22125 ,0.0 ,0.004320165  ,0.0015254407 ,0.037636206  ,0.0010952369  ,0.0003031012   ,0.00199985    ,0.9377725    ,0.067876324
13.746701   ,0.4122236  , 1.4366261 ,  0.0       , 1.2928728 ,0.78    ,0.0     ,0.22    ,0.0 ,0.004608076  ,0.0          ,0.008840605  ,0.0013114889  ,0.0            ,0.001651419   ,0.05338831   ,0.0
 8.8055725  ,0.57545656 , 2.1237113 ,  0.0       , 3.3952098 ,0.865   ,0.0     ,0.135   ,0.0 ,0.011150394  ,0.0          ,0.04145693   ,0.006867771   ,0.0            ,0.0032848732  ,0.99627185   ,0.0
 5.723141   ,0.5013423  , 2.42239   ,  0.0       , 7.913778  ,0.875   ,0.0     ,0.125   ,0.0 ,0.01543843   ,0.0          ,0.03415477   ,0.0045296913  ,0.0            ,0.0009016752  ,0.1773325    ,0.0
 6.4624724  ,0.4674927  , 1.169778  ,  0.0       , 7.705686  ,0.8725  ,0.0     ,0.1275  ,0.0 ,0.01632054   ,0.0          ,0.006472934  ,0.0019951244  ,0.0            ,0.001071484   ,0.9572257    ,0.0
 2.4952903  ,0.46369943 , 3.4777575 ,  0.0       , 8.28565   ,0.82625 ,0.0     ,0.17375 ,0.0 ,0.0036463307 ,0.0          ,0.02255982   ,0.0014417052  ,0.0            ,0.0030463182  ,0.68444395   ,0.0
 3.8956335  ,0.5509799  , 2.4759767 ,  0.0       , 7.3247714 ,0.77625 ,0.0     ,0.22375 ,0.0 ,0.012792099  ,0.0          ,0.0057795974 ,0.0075339666  ,0.0            ,0.00182064    ,0.6786186    ,0.0
17.177137   ,0.6975878  , 9.535256  ,243.78117   , 1.5050616 ,0.37625 ,0.16625 ,0.4575  ,0.0 ,0.0026907113 ,0.0018393549 ,0.0035299412 ,0.0009789724  ,6.025483e-05   ,0.0004104638  ,0.0697084    ,0.0
